timestamp,dataset_label,db,query_index,filter,latency_ms
2025-12-08T11:19:54.340368,SMALL,pgvector,85,category=A,0.0000
2025-12-08T11:19:54.340368,SMALL,pgvector,86,category=A,0.0000
2025-12-08T11:19:54.340368,SMALL,pgvector,87,category=A,0.0000
2025-12-08T11:19:54.340368,SMALL,pgvector,88,category=A,0.0000
2025-12-08T11:19:54.357226,SMALL,pgvector,89,category=A,16.8583
2025-12-08T11:19:54.357226,SMALL,pgvector,90,category=A,0.0000
2025-12-08T11:19:54.363358,SMALL,pgvector,91,category=A,6.1316
2025-12-08T11:19:54.363358,SMALL,pgvector,92,category=A,0.0000
2025-12-08T11:19:54.363358,SMALL,pgvector,93,category=A,0.0000
2025-12-08T11:19:54.372138,SMALL,pgvector,94,category=A,8.7798
2025-12-08T11:19:54.374668,SMALL,pgvector,95,category=A,2.5308
2025-12-08T11:19:54.374668,SMALL,pgvector,96,category=A,0.0000
2025-12-08T11:19:54.381679,SMALL,pgvector,97,category=A,7.0109
2025-12-08T11:19:54.381679,SMALL,pgvector,98,category=A,0.0000
2025-12-08T11:19:54.387888,SMALL,pgvector,99,category=A,6.2089
